customer_id,sum(purchase_amount)
67,238.17000000000002
2201,238.09
6054,238.04
5514,237.98000000000002
6992,237.87
8546,237.78
5316,237.75
4584,237.62
9744,237.61
6027,237.57999999999998
2472,237.57
9904,237.55
6010,237.51999999999998
2371,237.42000000000002
835,237.40999999999997
2244,237.38
4701,236.71
8399,236.45000000000002
8312,236.39
6384,236.37
7945,236.23000000000002
7770,236.23000000000002
1171,236.08
5642,236.05
8989,235.49
9788,235.49
7508,235.47
5354,235.23
439,234.89999999999998
1253,234.81
9117,234.79
712,234.4
6838,234.24
9266,234.14000000000001
2496,234.09
2043,234.06
8183,234.03
329,233.98000000000002
3513,233.87
7658,233.86
9030,233.78
2372,233.69
4015,233.67000000000002
4122,233.64
4673,233.64
2237,233.63
5427,233.6
6797,233.6
4741,233.49
132,233.39000000000001
8450,233.29999999999998
4202,233.28
9015,233.11
5605,233.02999999999997
5718,233.01000000000002
566,232.84
3224,232.77
1113,232.70999999999998
3112,232.57999999999998
9477,232.48999999999998
7019,232.44
3085,232.24
4196,232.21999999999997
6376,232.2
8833,232.16
3636,232.13
9415,232.01999999999998
2860,232.01
7743,232.0
3625,231.91
6861,231.89000000000001
6092,231.88
2222,231.87
4990,231.82999999999998
5736,231.79
923,231.77999999999997
4887,231.74
3822,231.58999999999997
3525,231.55
9223,231.52
1469,231.4
8402,231.36
5067,231.26999999999998
6734,231.23000000000002
272,231.11
4628,230.98000000000002
3027,230.85000000000002
8591,230.76999999999998
1619,230.60999999999999
3544,230.57
4587,230.54000000000002
4580,230.51
1144,230.48999999999998
6278,230.44
8934,230.38
5437,230.31
4438,230.27999999999997
9012,230.1
9649,230.07000000000002
6993,230.0
9160,229.96
3497,229.81
8059,229.79999999999998
9609,229.5
7571,229.47000000000003
8608,229.45999999999998
1976,229.45
4824,229.43
3915,229.29
8186,229.26
6245,229.26
9233,229.08999999999997
3902,228.85999999999999
6456,228.73
6784,228.46
3540,228.45999999999998
187,227.94
7278,227.92000000000002
2289,227.77
2589,227.61
3467,227.4
2232,227.39
4364,227.33
3859,227.3
7470,227.29
6106,227.26
7517,227.18
2926,226.95
800,226.87
435,226.68
7366,226.68
2049,226.68
7713,226.67
6855,226.57
5614,226.46
8231,226.38
5194,226.32
9670,226.2
6749,226.01
374,225.88
2080,225.84
8372,225.79999999999998
4153,225.2
7067,225.07
6893,224.97000000000003
592,224.96999999999997
9828,224.85999999999999
7748,224.82999999999998
1101,224.82999999999998
2374,224.81
6214,224.71
5424,224.62
4039,224.62
3355,224.54
6426,224.47
4341,224.47
684,224.45
9739,224.39
9255,224.36
8922,224.35000000000002
2007,224.3
9807,224.23000000000002
9052,224.22
5869,224.2
562,224.18
3172,223.99
4300,223.98
8724,223.92000000000002
5394,223.88
1385,223.76000000000002
4185,223.55
3845,223.49
4775,223.45
2175,223.41
464,223.36
5684,223.2
2506,223.19
5689,223.15
3656,222.92000000000002
8069,222.8
3577,222.76
5052,222.7
8516,222.59
5170,222.45999999999998
8632,222.43
2694,222.33
4648,222.29000000000002
2735,222.23000000000002
7129,222.05
3654,222.01999999999998
1753,221.98
5232,221.81
7112,221.76
9400,221.76
4386,221.39999999999998
8952,221.2
4677,221.19
4980,220.97
5133,220.95
7109,220.91
6266,220.88
820,220.88
4756,220.82
7684,220.63
5393,220.63
6320,220.57
89,220.5
2397,220.44
5428,220.43
7987,220.38
3413,220.31
3742,220.18
678,220.14
3854,220.01
9751,219.91
3703,219.84999999999997
9174,219.69
8171,219.68
7902,219.64
864,219.62
8861,219.61
3749,219.37
2679,219.36
1183,219.33999999999997
4360,219.25
9425,219.04
7805,219.01
8392,218.99
1631,218.95000000000002
7772,218.64
1737,218.5
5799,218.44
5669,218.38000000000002
8308,218.31
4782,218.17000000000002
1801,217.85000000000002
4312,217.79999999999998
3825,217.60999999999999
3201,217.42
5313,217.34
5905,217.28
6641,217.15
3683,217.08999999999997
274,217.04
4063,216.77
6673,216.47000000000003
7259,216.3
9428,216.24
9732,216.22
558,216.17
2064,216.07999999999998
962,216.04
8140,215.83999999999997
2609,215.79
2510,215.77
710,215.76999999999998
966,215.75
1866,215.57
7698,215.55
1342,215.46
1326,215.46
8286,215.44
2038,215.26999999999998
4082,215.22
7610,215.17000000000002
2440,214.60000000000002
7039,214.6
4924,214.59
2416,214.59
9756,214.47000000000003
613,214.42000000000002
7114,214.41
7629,214.39
3932,214.26999999999998
3318,214.2
9830,214.1
2792,214.09
4705,213.96
9894,213.94
511,213.85999999999999
9782,213.8
6805,213.76
2362,213.69
98,213.59
3446,213.5
1000,213.39999999999998
9319,213.39000000000001
4947,213.38
2978,213.16
1738,213.01
6950,212.95999999999998
1768,212.65
3086,212.39
6669,212.31
1312,212.17
8654,212.16
8325,212.11
4273,211.76
735,211.57999999999998
4136,211.29
1284,211.19
2474,211.17000000000002
8218,211.07999999999998
8949,211.07
8294,210.94
4224,210.87
3875,210.79000000000002
5648,210.78
9708,210.69
5151,210.64
7587,210.56
7617,210.45
3631,210.4
1585,210.29999999999998
7970,210.20999999999998
985,210.07
4317,210.04000000000002
4838,209.99
5928,209.6
9707,209.59
4007,209.06
9996,208.95999999999998
3293,208.84
8621,208.42000000000002
2777,208.34
5176,208.29999999999998
9787,208.07999999999998
9764,208.03
3048,208.0
8334,207.88
7132,207.82
2522,207.79000000000002
9566,207.57999999999998
7205,207.32
5923,206.94
6195,206.85000000000002
759,206.85
1922,206.83999999999997
8453,206.79000000000002
4252,206.79
7340,206.76
1751,206.72000000000003
9259,206.69
7436,206.49
6609,206.4
4144,206.35
3642,206.28000000000003
5309,206.12
4861,206.1
2701,206.04999999999998
9046,206.03
6816,206.02
8875,205.92000000000002
4816,205.76999999999998
7941,205.73000000000002
2706,205.73
3054,205.61
9088,205.52999999999997
3263,205.5
8598,204.98000000000002
7733,204.85000000000002
4548,204.73
9201,204.66000000000003
5574,204.65
1772,204.64000000000001
9911,204.41
4962,204.39
4283,204.31
3136,204.26
1372,203.98000000000002
6006,203.89
3537,203.88
8292,203.78
2309,203.46999999999997
5559,203.43
3843,203.20000000000002
3439,203.14
1615,203.1
4506,203.1
4993,203.0
3516,202.99
3192,202.72
4797,202.61
3871,202.49
528,202.39
3393,202.37
1369,202.20999999999998
5749,202.17000000000002
5168,202.14999999999998
9279,202.08
9462,201.71
1703,201.63
1660,201.35999999999999
1442,201.35
4108,201.04000000000002
1187,201.01999999999998
8296,200.93
990,200.85000000000002
1001,200.81
4179,200.81
2470,200.74
3400,200.72
2902,200.57
9036,200.29000000000002
867,200.26
3715,200.18
4969,200.12
973,199.94
4869,199.93
2819,199.91
7652,199.87
7878,199.87
7252,199.84
6560,199.78
5820,199.77
476,199.72
1026,199.54
5002,199.49
7807,199.47
8544,199.46
2979,199.43
203,199.41
922,199.4
1826,199.38
5960,199.36
8151,199.36
7957,199.35
6150,199.35
2862,199.34
8808,199.32
8336,199.22
644,199.11
318,199.11
9628,199.05
6136,199.05
6335,199.04999999999998
7661,198.95
158,198.94
7911,198.93
554,198.92
2975,198.91
5357,198.9
6052,198.85
9416,198.8
4238,198.75
6281,198.75
4568,198.72
9458,198.72
6396,198.56
7501,198.55
1087,198.53
7929,198.53
4258,198.5
8414,198.5
790,198.45999999999998
6257,198.44
7050,198.37
4493,198.35
4668,198.23
3603,198.2
1643,198.1
6919,198.1
7160,198.07
4061,198.02
4874,197.95
8197,197.95
996,197.95
4177,197.93
9796,197.9
2566,197.9
1989,197.89
1328,197.88
2576,197.86
8990,197.84
9724,197.83
4652,197.81
5195,197.76
6897,197.73000000000002
240,197.66
6698,197.66
6299,197.64000000000001
5609,197.64
5637,197.64
8768,197.63
1658,197.60000000000002
8118,197.53
6764,197.52
9522,197.49
4778,197.49
8963,197.47
2584,197.42
3225,197.42
52,197.4
2102,197.4
8799,197.31
9000,197.23000000000002
1190,197.22
7616,197.19
1192,197.16
7868,197.13
3434,197.12
72,197.04
1630,196.89000000000001
2749,196.87
7188,196.85
6966,196.85
2659,196.84
6270,196.8
9873,196.73
7930,196.7
2532,196.54
6387,196.43
899,196.42
9332,196.37
4062,196.36
2729,196.33
5936,196.25
7920,196.22
5698,196.22
120,196.17
1696,196.15
3972,196.13
7446,196.1
3676,196.07000000000002
5463,196.05
2479,196.03
9583,196.02
7390,196.02
2318,196.01
289,196.01
837,195.96
3771,195.92000000000002
7896,195.92
9565,195.9
4430,195.85
3814,195.83
1723,195.81
1646,195.79
575,195.77
8377,195.75
9251,195.74
5240,195.72
6364,195.55
1740,195.54
3529,195.46
6962,195.45000000000002
5942,195.45
4241,195.4
4662,195.39000000000001
6752,195.36
5044,195.28
1477,195.24
5744,195.15
3203,195.07
6681,195.07
3122,195.0
832,194.94
6372,194.93
5809,194.9
2540,194.84
3491,194.8
9645,194.76
2783,194.74
4853,194.69
4933,194.66
9106,194.64
3517,194.61
762,194.60999999999999
13,194.59
611,194.53
5158,194.43
3030,194.42
5333,194.37
3956,194.35
8297,194.3
643,194.3
2672,194.22
549,194.2
2612,194.14000000000001
3323,194.13
7031,194.13
8213,194.13
3248,194.12
3950,194.06
1207,194.03
9327,193.85
1428,193.84
400,193.83
6109,193.83
8089,193.83
469,193.78
1114,193.76
6964,193.76
8003,193.75
1443,193.73
3157,193.72
8883,193.71
5178,193.56
4088,193.51000000000002
4393,193.49
2873,193.47
4071,193.43
955,193.38
5083,193.38
1034,193.3
4617,193.25
3863,193.2
8921,193.17
8219,193.17
3443,193.16
6332,193.13
6926,193.1
2407,193.09
6625,193.09
3104,193.07
7490,193.01
742,193.01
297,192.92
5666,192.88
5469,192.85
9360,192.79
9517,192.76999999999998
1331,192.74
8157,192.64
491,192.62
7840,192.62
2545,192.59
4530,192.57
4687,192.49
5377,192.37
7836,192.35999999999999
8086,192.33
5041,192.32
4957,192.31
2302,192.3
6331,192.28
3449,192.27
4403,192.26
6152,192.18
8897,192.13
5969,192.12
6345,192.07
5455,192.06
7306,192.04
7316,192.0
7399,191.95
2554,191.91
2648,191.83
3230,191.81
858,191.76
8805,191.76
3905,191.75
7089,191.72
9602,191.71
6490,191.71
7620,191.7
4896,191.68
1408,191.66
7495,191.64
2405,191.61
1100,191.51
814,191.44
8380,191.44
3026,191.4
8830,191.38
9260,191.38
7145,191.35
6633,191.34
1790,191.27
3653,191.26
7488,191.24
1614,191.21
843,191.15
6656,191.11
6906,191.0
3469,191.0
196,190.97
4143,190.9
9577,190.82
7012,190.8
3693,190.8
8586,190.76
8032,190.73
6357,190.72
8630,190.59
2424,190.57999999999998
1733,190.55
8766,190.55
6550,190.44
7463,190.39
682,190.39
5385,190.37
7937,190.3
7562,190.29
6819,190.27
1555,190.24
4844,190.23
2123,190.2
3697,190.16
4915,190.14000000000001
5727,190.13
7288,190.11
2831,190.08
57,190.08
483,190.08
6929,190.03
3762,190.0
6191,189.96
363,189.91
3314,189.86
9863,189.83999999999997
4032,189.82
8024,189.72
8042,189.71
5501,189.62
3847,189.57
5607,189.56
3343,189.46
731,189.28
362,189.26
9524,189.25
9424,189.24
8417,189.13
2920,189.11
778,189.1
3109,189.08
6171,189.07
1157,188.98
6123,188.97
6821,188.95
8742,188.84
3857,188.83999999999997
8738,188.81
737,188.74
1052,188.67
2450,188.64
6730,188.59
8661,188.57
9202,188.48
5060,188.46
232,188.42
8273,188.35
2579,188.33999999999997
4067,188.33
7752,188.31
1220,188.28
8324,188.27
2210,188.26
7102,188.20999999999998
9551,188.19
8682,188.14
3456,188.08
3601,188.02
7027,188.02
8794,188.0
3734,187.96
1170,187.86
9501,187.82
9139,187.79
9847,187.77
1276,187.75
9918,187.72
834,187.7
7520,187.68
3806,187.64
2081,187.64
266,187.57
1544,187.55
6696,187.55
4912,187.52
4208,187.51
6050,187.43
8687,187.36
5732,187.33
4029,187.16
2301,187.14
7810,187.11
1528,187.11
7130,187.07
2587,187.07
55,187.0
4636,186.93
9699,186.9
1462,186.87
6251,186.84
5621,186.82
1424,186.81
6428,186.77
5627,186.75
128,186.73
8571,186.69
7574,186.67
4394,186.63
2052,186.61
7046,186.61
61,186.52
3511,186.48
8617,186.44
7073,186.42
3925,186.38
4209,186.33
9248,186.33
2274,186.33
8288,186.31
847,186.25
7546,186.24
7455,186.22
7572,186.19
7688,186.16
9759,186.13
1540,186.05
7607,185.99
9330,185.99
7393,185.95
906,185.94
8315,185.86
34,185.85
2903,185.83
5615,185.83
5051,185.78
2962,185.75
4681,185.74
5355,185.70000000000002
9304,185.7
5228,185.56
2622,185.51
1080,185.51
6471,185.48
6155,185.47
3764,185.45
3447,185.42
3560,185.39
7951,185.38
7269,185.35
9010,185.32
7310,185.31
3043,185.27
45,185.26
3809,185.23000000000002
7755,185.19
3432,185.15
9422,185.13
4730,185.11
825,185.07
4322,185.06
8944,185.04000000000002
5157,185.02
6660,184.98
1888,184.96
2787,184.96
2745,184.96
7600,184.91
1179,184.9
5055,184.87
9470,184.82
3011,184.78
9124,184.78
6433,184.73000000000002
1256,184.62
7452,184.57999999999998
367,184.51
4459,184.51
3801,184.48000000000002
5786,184.46
9804,184.45
1356,184.44
2668,184.37
2790,184.34
4660,184.32
8374,184.3
4544,184.25
6129,184.01
1755,183.99
5028,183.96
6044,183.95
3477,183.89
2493,183.85
9303,183.82
7483,183.7
5238,183.66000000000003
8702,183.46
1091,183.46
2976,183.42000000000002
4433,183.41
9033,183.33
2754,183.31
7405,183.29000000000002
7651,183.27
5164,183.27
4359,183.2
1823,183.16
4281,183.12
1570,183.11
2544,183.0
9871,182.97
6521,182.85
4917,182.82
8841,182.79
7782,182.75
868,182.72
3217,182.71
3145,182.69
9129,182.64
677,182.59
1800,182.58
178,182.51
2841,182.5
3435,182.49
348,182.47
50,182.47
1759,182.42
6736,182.39
7650,182.38
7936,182.35
4935,182.33999999999997
8868,182.29
2848,182.28
1221,182.28
8440,182.26
2399,182.23
8388,182.23
4085,182.15
5657,182.12
189,182.11
5080,182.08
6770,182.04
6973,182.03
6417,182.0
7666,181.99
9354,181.98000000000002
5646,181.98000000000002
1265,181.94
860,181.93
5248,181.9
9243,181.9
704,181.73
7522,181.72
3576,181.68
8318,181.61
8534,181.55
4577,181.51
5127,181.5
3292,181.5
1436,181.49
2268,181.4
460,181.35
7862,181.35
4345,181.32
3770,181.31
6316,181.28
6392,181.24
7249,181.23999999999998
3081,181.23000000000002
8106,181.22
9148,181.2
9098,181.16
1788,181.16
4001,181.14
2604,181.14
6388,181.07
9209,181.03
3692,181.03
3264,181.0
7998,180.99
5188,180.96
6554,180.91000000000003
2033,180.68
1195,180.67
5328,180.65
5015,180.64
7241,180.62
4178,180.59
1878,180.51
7944,180.5
854,180.47
7768,180.41
4162,180.37
3507,180.34
273,180.33
5730,180.25
7639,180.23
5906,180.21
3820,180.2
5914,180.07999999999998
1621,180.06
5713,180.06
330,180.03
4753,180.01
7364,179.98999999999998
4600,179.94
5018,179.91
8195,179.85
4097,179.75
7258,179.75
8097,179.66
2980,179.64
9671,179.62
5378,179.61
5477,179.6
3019,179.58
6330,179.54
6812,179.46
5734,179.45999999999998
7938,179.4
4842,179.4
1250,179.4
2370,179.36
1209,179.34999999999997
714,179.31
3960,179.28
9393,179.26
6066,179.21
9062,179.21
2930,179.19
9992,179.18
5350,179.18
2531,179.16
7599,179.09
3231,179.04
6645,179.03
8075,178.97
6291,178.96
3778,178.93
4011,178.91
6095,178.89
9681,178.77
2986,178.72
4377,178.70999999999998
3366,178.61
9152,178.60999999999999
8486,178.56
9411,178.52
3872,178.4
567,178.38
2952,178.36
4243,178.36
773,178.24
598,178.18
5638,178.17000000000002
5466,178.17
4466,178.16
2776,178.1
9485,178.03
3133,178.0
9711,177.88
5147,177.83
5979,177.8
9921,177.74
9879,177.72
6631,177.70000000000002
7153,177.65
4643,177.58
1834,177.57
1097,177.5
6828,177.49
8117,177.43
3032,177.42
5475,177.36
2278,177.34
8487,177.27
3168,177.26
3364,177.21
325,177.17
4363,177.12
7161,177.0
942,177.0
5714,176.98
7006,176.9
9908,176.9
236,176.87
8573,176.86
6824,176.85
5012,176.85
5527,176.79
2166,176.78
1117,176.77
8442,176.76
7979,176.75
1323,176.7
8638,176.64
4299,176.64
4975,176.64
691,176.58
6744,176.56
8300,176.53
8180,176.47
3781,176.44
5190,176.42
937,176.41
3014,176.41
2821,176.29000000000002
3748,176.26999999999998
4882,176.21
2826,176.18
3964,176.12
3621,176.1
9943,176.1
5674,176.07
1060,176.0
4093,175.95
8236,175.92
7385,175.9
8521,175.89
5410,175.88
9125,175.86
8314,175.84
4397,175.72
7917,175.58
2368,175.57
2437,175.56
9774,175.4
8696,175.38
638,175.38
6434,175.36
6974,175.33
4970,175.29
9982,175.22
7430,175.22
4637,175.19
6143,175.09
3046,175.07
1263,175.06
6174,175.05
3304,175.0
9865,174.99
2598,174.96
4736,174.95999999999998
4758,174.84
9889,174.81
2592,174.79000000000002
9597,174.78
3630,174.78
4500,174.77
6851,174.77
8892,174.74
771,174.73000000000002
9069,174.69
841,174.59
3060,174.58
3753,174.56
7179,174.56
6596,174.56
6544,174.54
456,174.53
4960,174.52
5101,174.5
422,174.48
6589,174.42
4140,174.38
1885,174.19
6145,174.17
7981,174.16
7965,174.16
2858,174.12
5474,174.11
1736,174.11
5129,174.08
154,173.88
5624,173.86
741,173.85999999999999
7975,173.82
5885,173.82
7653,173.78
1879,173.76
8047,173.73
6000,173.72
1074,173.57
8664,173.53
4683,173.53
4696,173.52
4711,173.52
907,173.42000000000002
7749,173.32
5724,173.23
3978,173.2
5143,173.2
1311,173.19
8505,173.17000000000002
299,173.14
1437,173.14
5827,173.11
2117,173.11
8008,173.05
4796,173.01
7655,173.01
6467,173.0
5456,172.93
96,172.92
3254,172.89
7479,172.89
8401,172.88
2282,172.81
145,172.70999999999998
1111,172.66
458,172.59
9385,172.59
4279,172.56
6795,172.49
8739,172.49
1997,172.45
5089,172.39
8725,172.38
8156,172.33
5911,172.32
2638,172.3
3895,172.3
764,172.28
1107,172.27
4561,172.24
4038,172.19
8507,172.18
1549,172.15
7500,172.13
7552,172.13
6665,172.07
5154,172.03
9987,171.98000000000002
7855,171.95
512,171.89
4004,171.88
9418,171.86
4337,171.86
5536,171.84
188,171.84
5374,171.82
2114,171.8
9220,171.7
7052,171.67
8155,171.66
8704,171.62
5016,171.59
2854,171.55
4691,171.49
7330,171.45000000000002
7899,171.43
1651,171.39
8884,171.39
8936,171.37
6352,171.22
8914,171.21
6243,171.18
4481,171.16000000000003
6675,171.16
4306,171.12
6571,171.05
813,171.05
251,171.03
3381,171.02
6814,170.87
2050,170.83
372,170.79
1325,170.75
9529,170.71
5604,170.7
2293,170.67
1690,170.61
9662,170.58
9019,170.55
1744,170.54
3151,170.46
6713,170.44
2728,170.4
183,170.24
7001,170.19
4378,170.18
5334,170.15
5860,170.14
1122,170.04
69,170.0
8057,169.85
9232,169.81
9173,169.78
1887,169.75
8132,169.74
8942,169.74
6892,169.67
2720,169.59
4675,169.54
6178,169.31
8022,169.28
4100,169.27999999999997
8541,169.27
6604,169.23
2711,169.0
6140,169.0
3183,168.99
9511,168.91
8657,168.87
7230,168.85
9964,168.84
9718,168.82999999999998
7708,168.79000000000002
290,168.74
5600,168.72
1563,168.69
9559,168.64
1230,168.53
5368,168.45
7438,168.44
8789,168.33
1685,168.31
7111,168.3
5110,168.25
8390,168.23
2935,168.21
8017,168.19
3039,168.18
557,168.12
9690,168.11
6931,168.1
2746,168.06
1061,167.87
6754,167.85
9407,167.79
7462,167.78
1857,167.7
4693,167.64
5165,167.62
6594,167.6
8737,167.58
1655,167.53
6672,167.51000000000002
6371,167.45
7627,167.42
6670,167.41
9161,167.39999999999998
6349,167.36
5971,167.34
4963,167.33
3510,167.31
3994,167.31
4640,167.31
3087,167.29
651,167.25
650,167.21
9719,167.2
7320,167.15
3866,167.14
3974,167.13
73,167.09
7591,167.06
6020,167.05
4058,167.02
366,166.94
2317,166.94
8801,166.91
3751,166.81
9691,166.8
783,166.77999999999997
4101,166.74
9432,166.71
831,166.67
5062,166.65
9054,166.65
7820,166.64
8110,166.62
6004,166.61
2634,166.6
6019,166.54
5166,166.49
5987,166.48
6737,166.42
5890,166.4
4115,166.38
7058,166.35
3212,166.35
9446,166.32999999999998
6788,166.3
8368,166.2
8020,166.12
7784,166.09
3431,165.95
2931,165.95
2885,165.86
3844,165.84
8028,165.8
326,165.79
6708,165.79
8626,165.78
7766,165.74
8614,165.72
8305,165.71
4906,165.68
5962,165.59
1952,165.57
8091,165.54
7989,165.49
3179,165.48
3928,165.48
8000,165.45
7892,165.41
9831,165.41
5454,165.38
9852,165.35
5103,165.31
1079,165.31
7042,165.29999999999998
989,165.22
3259,165.19
3532,165.1
3947,165.07999999999998
5485,165.03
5156,164.97
663,164.91
7448,164.84
9661,164.78
8711,164.71
296,164.65
7401,164.65
7589,164.6
2637,164.59
1511,164.53
6463,164.51
5572,164.5
8584,164.5
1382,164.47
8352,164.46
2324,164.41
3164,164.36
9066,164.33
2662,164.32
9055,164.25
9498,164.2
4944,164.11
8260,164.06
6551,164.06
5618,164.02
9623,164.01
4395,163.95
8109,163.91
1986,163.91
9549,163.89
2001,163.86
9476,163.82
7613,163.8
7518,163.78
9803,163.76
3246,163.73
8369,163.71
7512,163.71
9665,163.68
8683,163.67
322,163.65
8172,163.64
3668,163.5
5499,163.45999999999998
5448,163.38
8797,163.33
1949,163.32
1610,163.32
1955,163.29
4069,163.21
4744,163.16
6808,163.14000000000001
2894,163.1
3423,163.07
4809,163.04
1387,162.97
4165,162.95
5503,162.9
5243,162.89
5889,162.88
6523,162.82
8759,162.8
1559,162.73000000000002
3701,162.7
3064,162.67
6977,162.61
2357,162.58
1854,162.58
5716,162.56
9978,162.56
1232,162.55
6781,162.53
445,162.53
214,162.46
3373,162.45999999999998
5116,162.33
6070,162.23
6971,162.2
6879,162.18
9746,162.1
3834,162.06
2606,161.91
6763,161.91
5308,161.9
5247,161.89000000000001
5483,161.85
7874,161.8
7553,161.72
7838,161.68
8593,161.68
8962,161.62
6836,161.61
6579,161.61
4457,161.56
1502,161.56
7678,161.39
2295,161.32999999999998
