customer_id,sum(purchase_amount)
6258,161.32
4852,161.31
21,161.3
5847,161.14999999999998
7912,161.13
2030,161.07999999999998
3045,160.99
4123,160.89999999999998
5986,160.83
8749,160.82
3893,160.79
4531,160.69
7877,160.66000000000003
1201,160.57999999999998
5339,160.39
861,160.37
3462,160.33
2000,160.24
6528,160.21
179,160.21
7296,160.2
7539,160.16
9509,160.15
6344,160.1
7675,160.06
1508,160.01
2716,159.98
3886,159.96
6787,159.94
2427,159.92000000000002
930,159.92
7201,159.91
6450,159.9
7421,159.86
4026,159.84
5202,159.84
1920,159.79
2785,159.56
725,159.55
9184,159.55
979,159.48
6724,159.44
2392,159.43
1471,159.32
1225,159.3
2629,159.28
8425,159.28
2489,159.27
6772,159.20000000000002
9135,159.08999999999997
675,159.08
465,159.06
509,159.05
1450,159.04000000000002
7017,159.03
4021,158.99
9239,158.97
9854,158.93
7744,158.83
6141,158.82
5602,158.79
8869,158.75
4161,158.7
140,158.62
8206,158.62
7245,158.61
8345,158.59
4817,158.57
7146,158.53
9132,158.46
548,158.45
7341,158.36
7049,158.23
9497,158.22
6158,158.2
3404,158.18
4795,158.07
2564,158.03
9146,157.99
9334,157.94
8448,157.89000000000001
3818,157.83
341,157.79
6085,157.73000000000002
2740,157.68
2657,157.65
8658,157.59
949,157.59
8898,157.58
8159,157.56
4194,157.52
3670,157.46
1604,157.44
4266,157.35
284,157.34
5484,157.27
3558,157.25
1162,157.23000000000002
1156,157.23
6507,157.16
8406,157.03
1106,156.97
29,156.95
4961,156.9
3362,156.86
665,156.85
6455,156.85
4232,156.79000000000002
9274,156.79
4984,156.78
6374,156.77
5591,156.63
4113,156.44
7192,156.4
2652,156.38
4267,156.37
862,156.28
617,156.04
3724,156.0
8863,156.0
8407,155.96
753,155.87
6230,155.74
248,155.68
9187,155.65
7426,155.64
3317,155.60999999999999
1758,155.53
8054,155.53
8637,155.49
9766,155.49
3799,155.44
321,155.35
4217,155.34
6090,155.26
9723,155.22
5720,155.22
8597,155.18
7216,155.13
395,155.01999999999998
8120,155.01999999999998
3717,155.0
8968,154.99
5750,154.96
6626,154.96
5404,154.95
2813,154.94
7163,154.93
4647,154.88
9821,154.87
755,154.87
6420,154.84
9610,154.82
987,154.67
2683,154.65
8770,154.61
3063,154.6
9892,154.57
5552,154.53
2363,154.5
113,154.4
4121,154.4
3982,154.39
9786,154.38
6719,154.24
8228,154.23
9598,154.22
8422,154.21
5361,154.19
7456,154.10999999999999
4578,154.1
8502,154.1
9704,154.04
666,154.0
9521,153.97
9880,153.91
3427,153.78
7554,153.73
6042,153.71
7147,153.7
3934,153.7
1055,153.64
6087,153.64
358,153.63
9926,153.61
3453,153.61
2710,153.59
6298,153.57
784,153.56
6294,153.52
7389,153.47
9123,153.44
7374,153.44
616,153.41
4474,153.4
4837,153.4
8340,153.4
9214,153.4
9381,153.35000000000002
5268,153.34
9765,153.29
9813,153.25
4694,153.23
1518,153.22
7487,153.21
3218,153.11
6956,153.1
8350,153.08
3846,153.04
9168,152.93
8668,152.89
1603,152.88
1042,152.85999999999999
6411,152.79
5566,152.75
5022,152.69
3078,152.64
2308,152.56
6652,152.53
8518,152.5
5203,152.46
4065,152.45
1960,152.42
5504,152.42
8902,152.37
7538,152.35
6789,152.34
525,152.3
7581,152.25
4560,152.14
5855,152.14
9256,152.09
6339,152.04
9172,151.99
6726,151.96
4772,151.95999999999998
5403,151.9
6735,151.86
9469,151.82
1262,151.69
570,151.67
5373,151.63
9727,151.54
8851,151.51
7404,151.47
9489,151.45
1961,151.27
2389,151.25
1063,151.22
600,151.18
872,151.17
5045,151.12
7040,151.09
7243,151.04000000000002
2209,151.02999999999997
510,151.02
8550,150.98
7893,150.97
9056,150.92
5102,150.91
7580,150.9
898,150.77
6820,150.73
967,150.73
8376,150.71
2798,150.69
8784,150.64000000000001
9920,150.59
3566,150.5
8484,150.26
9154,150.25
9845,150.25
4092,150.21
6664,150.18
7537,150.18
2635,150.16
5159,150.16
7289,150.14
984,149.99
7542,149.93
3262,149.92
4654,149.87
2793,149.86
2259,149.84
3827,149.83
750,149.82
1206,149.72
4190,149.71
5259,149.71
7453,149.68
2067,149.67000000000002
4066,149.64
3207,149.63
5746,149.63
7681,149.62
9874,149.6
7833,149.59
9087,149.51
5725,149.5
3850,149.43
6045,149.42
8782,149.38
3437,149.25
3643,149.25
8803,149.24
3995,149.2
495,149.18
9736,149.18
14,149.16
6874,149.15
7235,149.11
4389,149.1
9070,149.1
8016,149.05
2322,149.01
3470,149.01
9861,148.97
6584,148.96
8094,148.94
1336,148.93
5331,148.85
5049,148.85
8880,148.84
4755,148.82
9435,148.81
3095,148.75
8900,148.74
2181,148.71
9112,148.67
2802,148.66
1392,148.59
4149,148.58
2572,148.49
8876,148.47
7323,148.4
8201,148.37
8946,148.3
2685,148.28
9150,148.28
5811,148.27
2601,148.23
6497,148.17
4526,148.15
5167,148.14
2298,148.13
4833,148.02
3252,148.01
6701,148.01
9122,148.0
8291,147.97
3579,147.95999999999998
5802,147.95
7717,147.92
734,147.91
9526,147.91
9460,147.82999999999998
2875,147.82
7727,147.79
7449,147.75
1770,147.67
6663,147.66
4802,147.65
4003,147.64
1741,147.63
5492,147.62
2548,147.56
1160,147.54
2738,147.54
5498,147.5
5546,147.46
4475,147.44
4618,147.44
2430,147.43
8838,147.39000000000001
1937,147.33
427,147.31
7387,147.28
5881,147.27
3190,147.23000000000002
1407,147.21
8964,147.19
9197,147.18
2889,147.18
7349,147.13
4764,147.13
6999,147.07999999999998
6313,147.07
9534,147.04
5416,147.02
8479,147.01
4409,146.96
1118,146.95
9994,146.92
2678,146.91
9801,146.89
8144,146.86
4332,146.83
3221,146.75
3379,146.68
9589,146.65
2675,146.53
1782,146.52
2732,146.43
4315,146.38
5362,146.3
337,146.28
5445,146.15
246,146.11
7088,146.05
8748,146.01
1248,145.94
8635,145.91
8129,145.86
926,145.82
5295,145.81
5852,145.77
8781,145.76
6580,145.73
2188,145.72
7560,145.65
7497,145.58
897,145.57999999999998
1767,145.39
4236,145.35
5550,145.34
6556,145.34
6968,145.33
2697,145.31
5092,145.29
1497,145.24
2994,145.12
903,145.12
5435,144.99
7565,144.98
7075,144.73
8941,144.7
5639,144.67
9029,144.57
5145,144.55
8714,144.53
2127,144.35
9576,144.33
6096,144.28
1769,144.22
9404,144.22
3123,144.1
7815,144.05
642,143.96
42,143.89
1825,143.82999999999998
4695,143.73
7319,143.72
3361,143.71
1489,143.66
6133,143.66
2682,143.62
265,143.6
2413,143.58
6920,143.57
6118,143.57
932,143.56
5162,143.54
8836,143.53
5043,143.52
3414,143.49
5635,143.48
2124,143.47
780,143.45
8565,143.44
8152,143.38
2481,143.36
2125,143.36
662,143.29
9358,143.25
6693,143.24
7174,143.23
6198,143.22
5187,143.22
2523,143.19
3457,143.08
3910,143.07999999999998
2016,143.07
7108,142.97
9858,142.96
316,142.95
7227,142.93
1105,142.9
4504,142.88
705,142.86
368,142.83
1584,142.73
4718,142.69
7585,142.68
1675,142.63
3583,142.59
1045,142.58
26,142.57999999999998
328,142.56
2651,142.5
3227,142.48
9180,142.37
7279,142.33
3838,142.32
9421,142.24
3900,142.22
3962,142.20000000000002
4952,142.19
7375,142.18
8601,142.16
4599,142.09
5030,142.08
3197,141.95
5679,141.92
9542,141.88
6451,141.84
2247,141.83
3671,141.78
938,141.74
7694,141.7
7292,141.69
3765,141.64
6705,141.63
5123,141.61
8671,141.55
1239,141.53
5972,141.5
9548,141.47
5256,141.45
3020,141.29
961,141.16
8446,141.16
2035,141.13
2433,141.09
8192,141.07
1700,141.03
5767,141.01
7603,140.99
9896,140.92000000000002
408,140.81
5528,140.77
2164,140.75
1669,140.72
5141,140.7
1923,140.64
2358,140.63
507,140.48
2305,140.41
2402,140.4
7184,140.33
1289,140.25
1635,140.21
4698,140.13
9299,140.13
2022,140.11
6546,140.02
9021,139.97
9308,139.87
5751,139.81
5899,139.8
8148,139.8
7536,139.79
769,139.77
4676,139.72
5306,139.7
7388,139.68
1689,139.67
1524,139.64
9672,139.57999999999998
6187,139.51
8719,139.5
7144,139.41000000000003
2041,139.32
7120,139.3
9467,139.25
91,139.21
8780,139.2
4128,139.19
4354,139.12
9925,139.1
2057,139.1
5629,139.08
8974,139.07
9368,139.01999999999998
1724,138.98
1355,138.95
2673,138.93
2699,138.85
1692,138.81
130,138.76
935,138.74
6058,138.68
7457,138.66
6878,138.65
7978,138.64
4053,138.63
9726,138.5
4745,138.34
1479,138.29
6548,138.26
8609,138.24
9343,138.15
8150,138.11
3034,138.1
6896,138.07
3667,138.07
718,138.07
6898,138.04
3036,138.01
2879,138.0
4295,137.98
1701,137.86
2632,137.82
9403,137.8
3058,137.78
9927,137.67
4488,137.67
157,137.66
943,137.66
1338,137.61
1226,137.56
4651,137.49
8419,137.3
6112,137.22
6432,137.19
8532,137.11
4832,137.06
983,137.05
5345,137.04
4899,137.0
1792,136.96
7336,136.88
3374,136.83
9219,136.74
5957,136.65
2653,136.59
958,136.58
8858,136.58
8718,136.56
4098,136.55
8041,136.55
9275,136.51
5835,136.51
6616,136.49
3564,136.48
8179,136.48
4499,136.46
4220,136.45
4739,136.44
9163,136.41
8036,136.39
3666,136.31
9741,136.29
5344,136.26
5336,136.26
94,136.14
4680,136.12
5126,136.02
8582,136.0
3193,135.94
3487,135.89
9605,135.87
4868,135.79
4419,135.78
3894,135.77
743,135.7
4801,135.69
4516,135.64
9461,135.62
7759,135.6
7649,135.59
5717,135.57
1484,135.54
1228,135.47
2263,135.45
9409,135.43
7530,135.42000000000002
5301,135.37
829,135.28
8169,135.26999999999998
4609,135.19
9558,135.17000000000002
8538,135.15
3272,135.05
3840,135.05
2403,135.04
6617,135.03
7534,135.03
6469,135.01999999999998
8400,134.98
1749,134.92
5291,134.89
6209,134.87
3175,134.8
7839,134.71
1316,134.64
4318,134.62
3920,134.49
9366,134.4
4008,134.36
5850,134.32
1828,134.25
9020,134.25
2649,134.24
6431,134.2
7825,134.16
352,134.16
1982,134.15
6249,134.14
2104,134.09
7223,134.01
3944,133.98
6438,133.96
628,133.94
3007,133.87
6322,133.84
2106,133.61
1196,133.61
1575,133.60000000000002
7659,133.6
8927,133.54
4191,133.52
419,133.5
9762,133.5
2277,133.49
5019,133.46
4967,133.44
655,133.42
9023,133.38
8066,133.38
1410,133.36
963,133.33
9995,133.32
4950,133.31
8810,133.22
1962,133.21
8198,133.2
8535,133.16
1135,133.14
1521,133.13
7208,133.11
1778,133.09
1764,133.09
1294,133.07
4979,133.03
8033,133.02
6618,133.01
4292,133.01
6170,132.97
944,132.89
4260,132.89
5007,132.89
8776,132.88
3059,132.86
7819,132.83
7295,132.79
9827,132.76
1804,132.75
7667,132.67000000000002
4448,132.66
5001,132.64
6859,132.64
7739,132.59
4787,132.57
9374,132.5
5922,132.5
8127,132.48
1016,132.45
4483,132.42000000000002
4160,132.42
6065,132.41
7411,132.36
9410,132.27
3552,132.24
9544,132.18
4240,132.17
6146,132.14
9156,132.1
6179,132.08
1068,131.93
4155,131.91
7313,131.91
657,131.86
9947,131.79
1676,131.75
8889,131.6
3996,131.59
3726,131.55
885,131.52
8919,131.48
8096,131.44
8139,131.43
5654,131.35
1184,131.34
7407,131.3
6983,131.24
8887,131.23
7949,131.22
6427,131.22
59,131.21
2642,131.18
3205,131.11
9235,131.07
6397,131.01
5836,130.98
7018,130.96
9320,130.93
9674,130.92000000000002
9028,130.88
6114,130.88
8740,130.86
3890,130.84
2690,130.66
7691,130.64
5814,130.61
3428,130.51
5541,130.47
2255,130.46
8690,130.43
2089,130.42000000000002
624,130.42
8966,130.34
5397,130.33
2524,130.27
7176,130.26
8967,130.24
1128,130.16
7909,130.15
4330,130.15
7063,130.13
4818,130.05
5603,130.02
5590,129.99
9850,129.89
9962,129.88
2103,129.8
2350,129.73
6978,129.7
5985,129.68
228,129.67
4041,129.63
4135,129.6
9603,129.57
3747,129.54
307,129.51
8613,129.47
9538,129.42000000000002
8666,129.42
6938,129.38
2211,129.34
7983,129.31
2695,129.25
2060,129.25
6286,129.23
381,129.2
4016,129.12
7451,129.08
8551,129.05
648,129.04
2152,129.02
5217,128.96
1931,128.96
4476,128.9
8454,128.87
8382,128.85999999999999
3489,128.84
7480,128.74
5787,128.73
3743,128.7
9510,128.7
3991,128.62
7869,128.52
3761,128.48
4774,128.47
8389,128.44
7932,128.44
283,128.41
7986,128.41
5220,128.37
9270,128.27
430,128.26
6549,128.17000000000002
2342,128.17
7817,127.93
3035,127.93
4588,127.9
4156,127.85
7674,127.77
2812,127.75
3311,127.74
8379,127.73
7481,127.63
4247,127.60000000000001
542,127.6
5088,127.6
7368,127.47
6969,127.47
1602,127.46
3755,127.44
8303,127.38999999999999
1668,127.28
5801,127.26
3229,127.26
7592,127.23
7800,127.14
124,127.13
8825,127.03
1455,126.99
6916,126.96
503,126.94
3163,126.93
49,126.88
2012,126.87
2473,126.84
80,126.84
911,126.84
8692,126.82
8650,126.75
7924,126.75
1222,126.69
1358,126.69
6459,126.68
717,126.67
1661,126.61
7914,126.6
9182,126.59
3165,126.56
8506,126.56
2660,126.47
1493,126.41
5939,126.39
3016,126.35
171,126.33
8628,126.31
8802,126.29
6188,126.25
4404,126.22
3,126.19
5085,126.17
208,126.14
9137,126.12
3365,126.11
279,126.1
721,125.93
3412,125.89
9480,125.88
6758,125.85
8994,125.8
2294,125.66
9560,125.66
4522,125.64
4052,125.61
4049,125.59
5014,125.53999999999999
1380,125.53
828,125.48
9339,125.47
601,125.22
333,125.18
9778,125.12
4938,125.11
3384,125.1
3922,125.08
1974,125.02
4169,125.0
3106,124.93
8646,124.86
7823,124.82
2146,124.81
229,124.75
1802,124.72999999999999
9897,124.71000000000001
8866,124.7
2954,124.7
4579,124.68
9096,124.67
5426,124.67
119,124.62
3249,124.5
9571,124.44999999999999
2759,124.42999999999999
1286,124.42
4452,124.4
7263,124.38
6059,124.37
9105,124.35000000000001
7352,124.33
47,124.32
4997,124.31
4218,124.31
3341,124.26
144,124.22
95,124.17
8564,124.14
4164,124.12
5139,124.09
8798,124.08000000000001
6997,124.08
6494,124.08
4227,124.05
6833,124.03
1367,123.94
3586,123.8
6231,123.73
2376,123.69
877,123.6
6562,123.57
6940,123.53999999999999
9338,123.42
6169,123.41
8262,123.38
6113,123.36
1514,123.25
394,123.23
6657,123.22
5511,123.03
1911,123.00999999999999
4661,122.99000000000001
5966,122.97
3524,122.96000000000001
3495,122.94
8855,122.94
3569,122.84
5056,122.81
3738,122.81
7515,122.8
7830,122.78999999999999
707,122.78
6844,122.75
2837,122.72999999999999
4213,122.7
8052,122.67
1719,122.64
6941,122.63
9313,122.61
4014,122.6
6829,122.53999999999999
10,122.53
1833,122.47999999999999
8578,122.38
8783,122.38
5042,122.34
7140,122.33
5071,122.28
8879,122.28
3578,122.21
530,122.12
6017,122.09
2386,122.07
2753,122.04
2265,122.03
3622,122.02
3298,122.0
6016,121.93
1333,121.92
5840,121.84
467,121.83
9979,121.75
9619,121.7
8735,121.7
4954,121.62
2973,121.57
4799,121.51
8225,121.48
4507,121.42
2134,121.38
256,121.38
5059,121.36999999999999
9533,121.35
3835,121.34
3752,121.17
5300,121.16
8618,121.07
9170,121.05999999999999
7471,121.02
5282,121.0
8681,120.99
6519,120.91
5977,120.91
9895,120.83
4641,120.69
6014,120.57
5037,120.55
477,120.54
2953,120.50999999999999
7875,120.44
6216,120.44
4895,120.41
3118,120.37
6740,120.35
5843,120.31
2435,120.31
5395,120.23
7695,120.17
2970,120.16
345,120.01
8951,120.0
9093,119.75
7787,119.69
7964,119.58
7002,119.54
888,119.51
8187,119.45
147,119.42
2031,119.41
7527,119.39
1304,119.36
7801,119.36
4665,119.29
5233,119.27
6425,119.23
9976,119.23
1576,119.2
414,119.14999999999999
3887,119.07
2516,119.04
7442,118.97
4174,118.96
5335,118.94
8243,118.9
4463,118.88
4124,118.87
148,118.83
541,118.83
1324,118.73
9554,118.72
2457,118.69
3261,118.65
5024,118.63
5780,118.63
2019,118.55
9750,118.53
218,118.46
4873,118.44
30,118.42
8634,118.4
9238,118.39
424,118.39
1466,118.38
556,118.14
927,118.1
490,118.03
3169,117.98
5553,117.93
1537,117.83
3386,117.73
5277,117.7
3291,117.62
1467,117.5
5275,117.44
5900,117.43
7897,117.42
4881,117.31
5315,117.22
3369,117.13
4133,117.12
1307,117.11
9993,117.03999999999999
3939,117.02
184,117.0
6341,116.99
6746,116.97
8545,116.91999999999999
2077,116.87
2565,116.86
9680,116.84
6385,116.68
8266,116.67
5160,116.49000000000001
7117,116.48
4469,116.41
652,116.39
6462,116.36
6124,116.32
8249,116.3
4513,116.16
5854,116.12
446,116.0
7824,115.99
3718,115.95
6448,115.69
7882,115.66
1884,115.6
2665,115.57
2018,115.52
7852,115.5
4543,115.47
5181,115.46
4835,115.43
6538,115.4
6443,115.34
9728,115.33000000000001
8467,115.31
7549,115.28999999999999
8980,115.26
8559,115.26
3102,115.1
6458,115.05
8905,115.03
4277,115.01
4949,114.94000000000001
6793,114.82
8018,114.82
7021,114.69999999999999
9423,114.6
7033,114.55
6120,114.55
5909,114.5
4597,114.46
9673,114.41
3429,114.37
7459,114.32
7670,114.29
767,114.23
6640,114.15
4027,114.10999999999999
1417,114.09
4,113.92
31,113.72
4667,113.72
952,113.66
2852,113.64
3903,113.61
4331,113.61
8337,113.51
8566,113.5
6064,113.5
9138,113.45
8167,113.44
9133,113.39
7563,113.33
4465,113.28
7907,113.26
4271,113.26
7424,113.25
7,113.24
9183,113.2
1039,113.14000000000001
3691,113.14
2946,113.13
1083,113.09
5883,113.09
1671,113.08000000000001
8015,113.08
1670,113.06
4630,113.06
392,112.99
6283,112.96
8973,112.95
9120,112.94
9009,112.91
437,112.86
4083,112.82
9103,112.8
3597,112.8
881,112.69
5461,112.66
3247,112.65
3959,112.59
5305,112.59
8745,112.55
9234,112.5
2906,112.49
3114,112.29
7217,112.22
5743,112.19
9974,112.11
550,112.09
629,112.06
8328,112.05
9749,112.04
3937,112.03
1860,112.03
8979,111.95
6193,111.88
6860,111.86
5470,111.84
5521,111.79
1426,111.78
8146,111.73
2505,111.73
3394,111.64
77,111.63
4822,111.48
5029,111.48
6153,111.46
7828,111.45
8293,111.42
4352,111.39999999999999
873,111.37
9177,111.33
7803,111.32
6128,111.29
9998,111.23
929,111.23
5937,111.2
7904,111.19
75,111.12
6886,111.07
8002,111.05
4036,111.02
3356,110.98
9582,110.96
1483,110.94
2432,110.80000000000001
493,110.72
3353,110.63
8383,110.58
1852,110.56
3988,110.51
8426,110.41
9365,110.39000000000001
1533,110.33
7086,110.28
7285,110.25
9620,110.25
597,110.24
5690,110.13999999999999
2733,110.12
4846,110.11
6409,110.1
8321,110.09
6423,110.06
6527,110.03
7418,109.98
2316,109.92999999999999
6935,109.92
3235,109.91
9287,109.89
4823,109.82
7444,109.78
9730,109.64
6642,109.55
6048,109.55
7702,109.47
4193,109.46
4340,109.34
6215,109.33
9213,109.32
2988,109.22
8489,109.16
1024,109.07000000000001
3000,109.04
1650,108.93
8885,108.93
9402,108.92
9331,108.91
9647,108.83
8367,108.76
3651,108.7
9190,108.7
9454,108.64
2097,108.63
5367,108.46
1339,108.42
7531,108.35
609,108.34
133,108.25
7642,108.23
5775,108.22
7417,108.19
1002,108.1
2284,108.07999999999998
3411,108.06
6072,108.01
6662,108.0
1970,107.95
1523,107.9
4192,107.82
7657,107.8
7142,107.78
3285,107.71
1422,107.69
723,107.64
1638,107.57000000000001
4494,107.53
4998,107.42
393,107.4
3563,107.32
656,107.3
2822,107.26
3334,107.24
4834,107.22
5832,107.16
7443,107.13
6361,107.12
2541,107.07
5760,107.04
2037,107.03
9579,107.03
8969,106.98
155,106.97
6277,106.93
3189,106.92
3782,106.91
2085,106.87
7317,106.85
2671,106.85
412,106.79
347,106.74000000000001
3196,106.73
2383,106.69
8778,106.68
7764,106.67
6430,106.66
4959,106.64
4399,106.62
6063,106.61
6210,106.6
7968,106.52
37,106.38
4129,106.36
2689,106.24000000000001
4445,106.22
8717,106.16
7070,106.13
2599,106.1
9912,106.05
3333,105.96
6441,105.91
2650,105.86
9130,105.84
8716,105.68
4228,105.63
4288,105.6
4502,105.58
7072,105.52
3433,105.22
7711,105.21
5549,105.1
2550,105.08
3611,105.06
6021,105.02000000000001
5687,105.02
5251,104.98
4262,104.98
9171,104.95
1288,104.88
1090,104.8
6405,104.74
6986,104.7
6435,104.67
9491,104.67
3015,104.66
5505,104.59
9245,104.56
2623,104.53999999999999
219,104.53
5205,104.47
694,104.27
2804,104.18
2996,104.13
1912,104.09
3739,104.02
2141,103.96
3685,103.92
1163,103.89
8143,103.88
2083,103.83000000000001
9958,103.82
4879,103.79
9455,103.71
3740,103.63
2655,103.55
7327,103.52
2799,103.51
3554,103.46
1172,103.32
8048,103.29
125,103.2
1707,103.2
2868,102.95
6348,102.91
4018,102.85
1012,102.83
8396,102.81
2377,102.76
8212,102.72
2482,102.71
3069,102.68
580,102.62
7194,102.59
8184,102.46
8826,102.45
3882,102.45
7969,102.4
3798,102.36
7706,102.27
9119,102.25
6239,102.23
9686,102.21
2982,102.2
4942,102.19
8107,102.0
6868,101.99
9682,101.97
4829,101.88
1081,101.84
5863,101.82
2911,101.72
2767,101.63
4398,101.61
7606,101.57
3455,101.57
5255,101.53
8619,101.52
7356,101.44
4314,101.43
3294,101.33
5185,101.32
1309,101.3
3620,101.29
1897,101.26
1762,101.21
1130,101.17
7232,101.1
3287,101.06
3817,100.99
7141,100.95
9433,100.88
440,100.85
6712,100.77
500,100.72
6911,100.64
6843,100.64
6876,100.54
1218,100.51
2147,100.49
905,100.42
8970,100.39
856,100.37
3041,100.31
7780,100.29
7742,100.27
3674,100.18
1865,100.18
6492,100.15
3458,100.14
3228,100.08
9373,100.0
2238,99.98
3614,99.92
9922,99.91
1720,99.87
6867,99.81
8893,99.8
1597,99.8
7947,99.68
8662,99.65
1750,99.62
4313,99.56
6565,99.56
1928,99.53
6039,99.53
9379,99.52
7078,99.48
9806,99.44
4858,99.4
7665,99.4
6841,99.39
4464,99.38
3672,99.3
5564,99.26
774,99.22999999999999
6597,99.09
7334,99.07
311,99.06
3819,99.02
2262,98.96
190,98.93
3856,98.8
1705,98.7
4257,98.67000000000002
8523,98.61
9595,98.53
1500,98.51
109,98.43
8872,98.42
4276,98.34
44,98.23
4439,98.18
879,98.07
6244,98.05
6566,98.05
298,97.99000000000001
8178,97.95
7104,97.94
8412,97.82
8732,97.64
5632,97.58
4635,97.51
8070,97.41
6515,97.29
9215,97.28999999999999
3382,97.28
9242,97.28
2687,97.28
3713,97.26
3351,97.23
3097,97.13
1529,97.06
5526,97.0
1235,96.87
4170,96.77
